Date,Open,High,Low,Close,Adj Close,Volume
2016/5/16,2.538,2.569,2.538,2.558,2.541951,907790
2016/5/17,2.53264,2.53264,2.53264,2.53264,2.51675,0
2016/5/18,2.49863,2.49863,2.49863,2.49863,2.482954,0
2016/5/19,2.48387,2.48387,2.48387,2.48387,2.468287,0
2016/5/20,2.53306,2.53306,2.53306,2.53306,2.517168,0
2016/5/23,2.53495,2.53495,2.53495,2.53495,2.519046,0
2016/5/24,2.55347,2.55347,2.55347,2.55347,2.53745,0
2016/5/25,2.6,2.63014,2.58893,2.62,2.603562,1201824
2016/5/26,2.56282,2.56282,2.56282,2.56282,2.546741,0
2016/5/27,2.586,2.613,2.586,2.613,2.596606,682458
2016/5/31,2.59,2.63,2.588,2.624,2.607537,1041438
2016/6/1,2.602,2.631,2.59521,2.625,2.608531,1189119
2016/6/2,2.61263,2.61263,2.61263,2.61263,2.596238,0
2016/6/3,2.60082,2.60082,2.60082,2.60082,2.584503,0
2016/6/6,2.62017,2.62017,2.62017,2.62017,2.603731,0
2016/6/7,2.62197,2.62197,2.62197,2.62197,2.60552,0
2016/6/8,2.62951,2.62951,2.62951,2.62951,2.613013,0
2016/6/9,2.61998,2.61998,2.61998,2.61998,2.603543,0
2016/6/10,2.58787,2.58787,2.58787,2.58787,2.571634,0
2016/6/13,2.55467,2.55467,2.55467,2.55467,2.538642,0
2016/6/14,2.57832,2.57832,2.57832,2.57832,2.562144,0
2016/6/15,2.58569,2.58569,2.58569,2.58569,2.569468,0
2016/6/16,2.60349,2.60349,2.60349,2.60349,2.587156,0
2016/6/17,2.55666,2.55666,2.55666,2.55666,2.54062,0
2016/6/20,2.54089,2.54089,2.54089,2.54089,2.524949,0
2016/6/21,2.54907,2.54907,2.54907,2.54907,2.533077,0
2016/6/22,2.53017,2.53017,2.53017,2.53017,2.514296,0
2016/6/23,2.54952,2.54952,2.54952,2.54952,2.533525,0
2016/6/24,2.63299,2.63299,2.63299,2.63299,2.616471,0
2016/6/27,2.67419,2.67419,2.67419,2.67419,2.657413,0
2016/6/28,2.68175,2.68175,2.68175,2.68175,2.664925,0
2016/6/29,2.69654,2.69654,2.69654,2.69654,2.679622,0
2016/6/30,2.7538,2.7538,2.7538,2.7538,2.736523,0
2016/7/1,2.79539,2.79539,2.79539,2.79539,2.777852,0
2016/7/4,2.79942,2.79942,2.79942,2.79942,2.781857,0
2016/7/5,2.73,2.75,2.69048,2.75,2.732747,3362828
2016/7/6,2.84692,2.84692,2.84692,2.84692,2.829059,0
2016/7/7,2.83856,2.83856,2.83856,2.83856,2.820751,0
2016/7/8,2.86378,2.86378,2.86378,2.86378,2.845813,0
2016/7/11,2.89553,2.89553,2.89553,2.89553,2.877364,0
2016/7/12,2.88797,2.88797,2.88797,2.88797,2.869851,0
2016/7/13,2.87191,2.87191,2.87191,2.87191,2.853892,0
2016/7/14,2.86457,2.86457,2.86457,2.86457,2.846598,0
2016/7/15,2.87691,2.87691,2.87691,2.87691,2.858861,0
2016/7/18,2.88378,2.88378,2.88378,2.88378,2.865688,0
2016/7/19,2.9221,2.9221,2.9221,2.9221,2.903767,0
2016/7/20,2.94936,2.94936,2.94936,2.94936,2.930856,0
2016/7/21,2.866,2.909,2.866,2.9,2.881806,1397739
2016/7/22,2.898,2.916,2.86,2.909,2.890749,1544712
2016/7/25,2.871,2.93,2.871,2.904,2.885781,1246304
2016/7/26,2.903,2.934,2.901,2.924,2.905655,1145529
2016/7/27,2.99275,2.99275,2.99275,2.99275,2.973974,0
2016/7/28,3.01961,3.01961,3.01961,3.01961,3.000665,0
2016/7/29,3.0023,3.0023,3.0023,3.0023,2.983464,0
2016/8/1,3.02663,3.02663,3.02663,3.02663,3.007641,0
2016/8/2,2.97878,2.97878,2.97878,2.97878,2.960092,0
2016/8/3,2.95938,2.95938,2.95938,2.95938,2.940813,0
2016/8/4,3.02323,3.02323,3.02323,3.02323,3.004263,0
2016/8/5,3.06482,3.06482,3.06482,3.06482,3.045592,0
2016/8/8,3.07628,3.07628,3.07628,3.07628,3.05698,0
2016/8/9,3.10483,3.10483,3.10483,3.10483,3.085351,0
2016/8/10,3.09801,3.09801,3.09801,3.09801,3.078573,0
2016/8/11,3.059,3.079,3.05177,3.075,3.055708,1125694
2016/8/12,3.14761,3.14761,3.14761,3.14761,3.127862,0
2016/8/15,3.18846,3.18846,3.18846,3.18846,3.168456,0
2016/8/16,3.14992,3.14992,3.14992,3.14992,3.130158,0
2016/8/17,3.12654,3.12654,3.12654,3.12654,3.106924,0
2016/8/18,3.11341,3.11341,3.11341,3.11341,3.093877,0
2016/8/19,3.13015,3.13015,3.13015,3.13015,3.110512,0
2016/8/22,3.10431,3.10431,3.10431,3.10431,3.084834,0
2016/8/23,3.10511,3.10511,3.10511,3.10511,3.085629,0
2016/8/24,3.06769,3.06769,3.06769,3.06769,3.048444,0
2016/8/25,3.06321,3.06321,3.06321,3.06321,3.043992,0
2016/8/26,3.04,3.079,3.04,3.069,3.049745,1041841
2016/8/30,3.09207,3.09207,3.09207,3.09207,3.072671,0
2016/8/31,3.08,3.09755,3.03794,3.095,3.075582,1115274
2016/9/1,3.087,3.106,3.06928,3.079,3.059683,1772057
2016/9/2,3.05331,3.05331,3.05331,3.05331,3.034154,0
2016/9/5,3.05505,3.05505,3.05505,3.05505,3.035883,0
2016/9/6,3.08125,3.08125,3.08125,3.08125,3.061918,0
2016/9/7,3.10636,3.10636,3.10636,3.10636,3.086871,0
2016/9/8,3.081,3.113,3.078,3.1,3.080551,1214053
2016/9/9,3.04951,3.04951,3.04951,3.04951,3.030378,0
2016/9/12,3.05,3.05,2.96036,3.023,3.004034,1823570
2016/9/13,3.049,3.06176,3.02,3.027,3.008009,1431857
2016/9/14,3.06803,3.06803,3.06803,3.06803,3.048782,0
2016/9/15,3.10251,3.10251,3.10251,3.10251,3.083045,0
2016/9/16,3.1254,3.1254,3.1254,3.1254,3.105792,0
2016/9/19,3.14281,3.14281,3.14281,3.14281,3.123092,0
2016/9/20,3.17694,3.17694,3.17694,3.17694,3.157008,0
2016/9/21,3.21334,3.21334,3.21334,3.21334,3.19318,0
2016/9/22,3.23221,3.23221,3.23221,3.23221,3.211931,0
2016/9/23,3.25588,3.25588,3.25588,3.25588,3.235453,0
2016/9/26,3.21928,3.21928,3.21928,3.21928,3.199083,0
2016/9/27,3.23954,3.23954,3.23954,3.23954,3.219215,0
2016/9/28,3.2639,3.2639,3.2639,3.2639,3.243423,0
2016/9/29,3.23804,3.23804,3.23804,3.23804,3.217725,0
2016/9/30,3.2426,3.2426,3.2426,3.2426,3.222256,0
2016/10/3,3.29447,3.29447,3.29447,3.29447,3.273801,0
2016/10/4,3.31794,3.31794,3.31794,3.31794,3.297124,0
2016/10/5,3.34656,3.34656,3.34656,3.34656,3.325564,0
2016/10/6,3.35939,3.35939,3.35939,3.35939,3.338314,0
2016/10/7,3.38459,3.38459,3.38459,3.38459,3.363355,0
2016/10/10,3.43179,3.43179,3.43179,3.43179,3.410259,0
2016/10/11,3.36125,3.36125,3.36125,3.36125,3.340162,0
2016/10/12,3.357,3.357,3.30405,3.333,3.312089,1412159
2016/10/13,3.32846,3.32846,3.32846,3.32846,3.307577,0
2016/10/14,3.32703,3.32703,3.32703,3.32703,3.306156,0
2016/10/17,3.32264,3.32264,3.32264,3.32264,3.301794,0
2016/10/18,3.31936,3.31936,3.31936,3.31936,3.298535,0
2016/10/19,3.34185,3.34185,3.34185,3.34185,3.320884,0
2016/10/20,3.34554,3.34554,3.34554,3.34554,3.32455,0
2016/10/21,3.389,3.39,3.35785,3.371,3.349851,1200929
2016/10/24,3.39639,3.39639,3.39639,3.39639,3.375081,0
2016/10/25,3.39373,3.39373,3.39373,3.39373,3.372438,0
2016/10/26,3.34641,3.34641,3.34641,3.34641,3.325415,0
2016/10/27,3.36463,3.36463,3.36463,3.36463,3.343521,0
2016/10/28,3.3485,3.3485,3.3485,3.3485,3.327492,0
2016/10/31,3.3088,3.3088,3.3088,3.3088,3.288041,0
2016/11/1,3.29139,3.29139,3.29139,3.29139,3.27074,0
2016/11/2,3.2186,3.2186,3.2186,3.2186,3.198407,0
2016/11/3,3.15255,3.15255,3.15255,3.15255,3.132771,0
2016/11/4,3.205,3.205,3.1121,3.154,3.134212,2997701
