Date,Open,High,Low,Close,Adj Close,Volume
2016/7/18,744,748.5,734,738,719.85968,2854106
2016/7/19,736,742,729.5,739.5,721.322815,3591999
2016/7/20,742.5,746.5,734,743,724.736877,2854593
2016/7/21,743,748.5,736.5,744,725.712219,3164837
2016/7/22,741,743.5,719,720.5,702.789917,3903142
2016/7/25,715,726.5,708.109985,718,700.351318,5793219
2016/7/26,721,736.5,716.5,727,709.130066,3836800
2016/7/27,728.5,747.5,728.5,732,714.007202,3564757
2016/7/28,755,875.5,755,831,810.57373,18532279
2016/7/29,824.5,827.5,791,791,771.556946,11845453
2016/8/1,790,803.219971,780,791.5,772.044617,3780307
2016/8/2,789,809.5,754.5,760.5,741.806641,5893690
2016/8/3,761,769,746,751,732.540222,7117592
2016/8/4,755.5,767.5,739,757.5,738.880432,6019682
2016/8/5,750,760,738,759,740.343506,5879732
2016/8/8,763.5,769,756.348999,756.5,737.905029,4716544
2016/8/9,758,768.5,753.950012,763.5,744.73291,3787646
2016/8/10,770,799.780029,767,797,777.409485,5902952
2016/8/11,799,800.5,785,799,779.360291,4655805
2016/8/12,799.5,814.5,795,799.5,779.848083,4597390
2016/8/15,798,801.5,789,796,776.434082,2873147
2016/8/16,791,795,785,788,768.630737,3876413
2016/8/17,789.5,792.5,782,782.5,763.26593,6153066
2016/8/18,784.5,794.5,783.5,789,769.606201,2980201
2016/8/19,789,796.5,786.5,792,772.532349,2859532
2016/8/22,791.5,795.900024,780.5,784.5,765.216736,2607613
2016/8/23,786.5,796,783.5,794,774.483215,2193424
2016/8/24,789.5,794,781.5,788.5,769.118408,2661729
2016/8/25,786,787.5,769.854004,774,754.974792,8283785
2016/8/26,775.5,786,770.5,784.5,765.216736,2138453
2016/8/30,778,784,767,767.5,748.634644,3322090
2016/8/31,767,772.5,762,770,751.07312,3867168
2016/9/1,769,777,757.5,760,741.31897,5376876
2016/9/2,765,789,762.5,783.5,764.241333,5062866
2016/9/5,781.5,785.5,774.5,783,763.753662,2233392
2016/9/6,785,788.317993,773.5,774,754.974792,2980063
2016/9/7,761,773.125977,752.848999,767,748.146851,5430670
2016/9/8,764.5,774,748,750,731.564758,5572407
2016/9/9,747,751.388977,722.875,725.5,707.666992,5220451
2016/9/12,715,718,705,718,700.351318,5464700
2016/9/13,723.5,729.5,716,719.5,701.814392,3909258
2016/9/14,720,732.5,717.872009,726,708.154663,4340067
2016/9/15,725.5,733,723,729.5,711.568665,3140079
2016/9/16,730,730.5,721,727.5,709.617798,18580442
2016/9/19,732,744.5,726.164001,739.5,721.322815,2467204
2016/9/20,736.5,742.5,733,733,714.982605,4012854
2016/9/21,735.5,737.5,722.625,726,708.154663,4279710
2016/9/22,716,740.5,709.01001,733,714.982605,3931025
2016/9/23,735,735.299988,721.5,722.5,704.740723,4100945
2016/9/26,718,722.5,710,712,694.498779,2853735
2016/9/27,718,720,702,711,693.523438,17145947
2016/9/28,712,722.5,708,717.5,699.863647,3005211
2016/9/29,718,725,709.5,712.5,694.986511,4136299
2016/9/30,706.5,720,702,720,702.302124,4806597
2016/10/3,720,741.5,718,737.5,719.372009,3594608
2016/10/4,743.5,765,742.5,760.5,741.806641,8214059
2016/10/5,761,765.125977,751.25,754.5,735.954163,4677420
2016/10/6,755,766.125,754.5,760,741.31897,3420602
2016/10/7,763.5,778.5,763.5,775.5,756.437988,6602820
2016/10/10,780,794.5,778.5,785.5,766.192139,4253555
2016/10/11,786.5,792,768.835022,774.5,755.462585,17404964
2016/10/12,772,777,752.5,754,735.466431,4622587
2016/10/13,753.5,762.75,747.5,751.5,733.027893,4931252
2016/10/14,753,767.5,749.400024,764.5,745.708374,3845999
2016/10/17,761,775.5,756.5,773.5,754.487122,8452667
2016/10/18,776.5,784.179993,754.874023,761,742.294373,7860883
2016/10/19,759,767,753,766,747.171448,2696537
2016/10/20,761.5,767.125,748,766,751.685486,4069469
2016/10/21,764,768,752.5,755,740.891113,4068303
2016/10/24,760.5,765.5,744,746,732.059326,2835727
2016/10/25,746,748.5,733,739,725.190125,5551184
2016/10/26,733.5,739.5,722.5,736.5,722.736755,3817871
2016/10/27,733,741,728,740.5,726.662048,3360294
2016/10/28,737.5,740,729.5,734.5,720.77417,3753166
2016/10/31,732.5,732.5,725.25,726.5,712.923645,4334739
2016/11/1,726.5,732,719.25,726,712.432983,3474677
2016/11/2,723.5,725.5,713,720,706.545105,2997642
2016/11/3,720,724,703,707.5,694.278748,6083968
2016/11/4,713,717.5,706.5,712.5,699.185303,5187391
2016/11/7,722,728.5,718.5,724,710.470398,4592544
