Date,Open,High,Low,Close,Adj Close,Volume
2016/11/24,4362,4376.5,4346,4372,3946.828857,1845825
2016/11/25,4365.5,4437.5,4364,4421,3991.063965,2950116
2016/11/28,4409.5,4487,4401.5,4448.5,4015.889648,3939600
2016/11/29,4440,4479,4417.5,4454.5,4021.306152,3231531
2016/11/30,4449,4534,4392.180176,4393.5,3966.237305,6435015
2016/12/1,4393.5,4393.5,4251.390137,4309.5,3890.406982,5758979
2016/12/2,4303,4351.5,4278.709961,4347,3924.260254,2763359
2016/12/5,4314,4385.5,4313.5,4343,3920.64917,3688302
2016/12/6,4337.5,4356,4301,4320,3899.885498,2907498
2016/12/7,4328.5,4353.5,4314,4352.5,3929.225586,2546569
2016/12/8,4364.5,4373,4325.5,4373,3947.732422,2612828
2016/12/9,4391,4431,4361.370117,4420,3990.160645,2763292
2016/12/12,4411.5,4423.5,4345.5,4366,3941.412109,2848316
2016/12/13,4380.5,4464,4352.5,4452.5,4019.500488,3509703
2016/12/14,4433,4498,4410,4468.5,4033.94458,4134695
2016/12/15,4461.5,4529.5,4425.5,4513,4074.117188,3931303
2016/12/16,4520,4555,4470.5,4506.5,4068.249023,4521495
2016/12/19,4512.5,4560.5,4491,4551.5,4108.872559,2413118
2016/12/20,4542.5,4578.5,4518.5,4556,4112.935059,2869681
2016/12/21,4537,4572.5,4535,4560.5,4116.998047,1698589
2016/12/22,4544.5,4569,4524.5,4546.5,4104.359863,1866264
2016/12/23,4555.5,4567,4536,4558,4114.741699,538997
2016/12/28,4587,4592,4534,4567,4122.865234,3118134
2016/12/29,4565,4596.5,4555.589844,4596.5,4149.496582,1609201
2016/12/30,4610.5,4628,4583.5,4621.5,4172.065918,1543009
2017/1/3,4628,4657,4603,4612,4163.489746,2356727
2017/1/4,4576,4625.52002,4574.5,4591.5,4144.98291,2000461
2017/1/5,4582,4852.75,4566.5,4580,4134.601563,2682431
2017/1/6,4558,4600,4557.5,4574,4129.18457,2324882
2017/1/9,4591,4681.5,4586,4675,4220.362793,2505235
2017/1/10,4673.5,4687,4603.899902,4672,4217.654785,2167306
2017/1/11,4650.5,4731,4650.5,4713,4254.66748,2734814
2017/1/12,4680,4728,4676,4705,4247.445801,2918851
2017/1/13,4727.5,4741.5,4704,4729.5,4269.5625,2114803
2017/1/16,4735.5,4763.450195,4721.5,4762.5,4299.353516,1640639
2017/1/17,4810,4820,4569,4580,4134.601563,10020823
2017/1/18,4620,4697.5,4615,4634,4183.350586,8092042
2017/1/19,4680,4736.5,4593.75,4734,4273.625,7788887
2017/1/20,4750,4810.359863,4703.700195,4760,4297.097168,5256250
2017/1/23,4718.5,4800.549805,4711,4767,4303.416016,4981457
2017/1/24,4778,4811.5,4755,4800,4333.206543,4466633
2017/1/25,4811.5,4894,4795,4894,4418.06543,4918262
2017/1/26,4888.5,4937,4853.830078,4929.5,4450.113281,4359672
2017/1/27,4910.5,4949.140137,4896.669922,4920.5,4441.98877,3713728
2017/1/30,4899,4931.120117,4865,4896.5,4420.322266,2689114
2017/1/31,4883.5,4902.5,4723.680176,4899.5,4423.030273,4240170
2017/2/1,4888,4907.5,4856,4865.5,4392.337402,3146557
2017/2/2,4844,4962.52002,4830,4910,4432.509277,3876234
2017/2/3,4903.5,4970.5,4894,4963,4480.35498,3649407
2017/2/6,4963,5008,4955,4985,4500.21582,3050353
2017/2/7,4985,5011,4977.5,4981.5,4497.056152,3312475
2017/2/8,4981.5,5035,4952.5,5025,4536.325684,3486658
2017/2/9,5019,5038,4951.430176,5021,4532.714844,4186606
2017/2/10,5025,5078,4990.649902,5008,4520.979492,3331507
2017/2/13,4997,5029,4984,4992,4506.534668,2301628
2017/2/14,4964,4998.169922,4913.5,4930,4450.564453,6181208
2017/2/15,4950,4997.439941,4916,4964.5,4481.709473,2755705
2017/2/16,4964.5,5009,4950,4976.5,4492.541992,1999633
2017/2/17,4983,5040,4966,5004,4517.368164,4754192
2017/2/20,5001,5016,4963,4982.5,4497.958496,1974658
2017/2/21,4968,5013,4966.109863,4993,4507.438477,3051953
2017/2/22,4985,5019,4975.430176,5000,4513.756836,2503221
2017/2/23,4970,5064,4970,5060,4567.921875,3037521
2017/2/24,5070,5076,5021,5070,4576.949707,2446321
2017/2/27,5071,5123.5,5055.589844,5092,4596.810547,2966778
2017/2/28,5092,5100,5062,5080,4585.977051,3233532
2017/3/1,5147,5165,5080,5161,4659.099609,3124236
2017/3/2,5160,5170,5124,5155,4653.683105,3045031
2017/3/3,5156,5156,5086,5107,4610.351074,4532880
2017/3/6,5083,5094,5060,5082,4587.782715,2910541
2017/3/7,5102,5120,5090,5108,4611.253906,1757873
2017/3/8,5113,5121,5085,5102,4605.837402,2659266
2017/3/9,5094,5100,5065,5100,4604.031738,2217446
2017/3/10,5100,5128,5097,5108,4611.253906,4045369
2017/3/13,5121,5141,5097,5139,4639.239258,2931940
2017/3/14,5140,5187,5118,5171,4668.12793,4551522
2017/3/15,5179,5196,5146,5185,4680.765625,3016599
2017/3/16,5072,5254.27002,5067,5149,4756.609863,4459878
2017/3/17,5122,5192,5122,5192,4796.33252,6430586
2017/3/20,5165,5202,5074.439941,5188,4792.636719,2174425
2017/3/21,5183,5227.859863,5148,5188,4792.636719,2560690
2017/3/22,5176,5208,5154.009766,5180,4785.24707,2908669
2017/3/23,5168,5204.839844,5134,5174,4779.70459,2728852
2017/3/24,5200,5277,5131.930176,5277,4874.85498,3819330
2017/3/27,5254,5281.470215,5227,5228,4829.588867,3431564
2017/3/28,5208,5236,5194,5219,4821.274414,2401609
2017/3/29,5245,5318,5227.899902,5318,4912.730469,3314761
2017/3/30,5324,5328,5212.959961,5310,4905.340332,3438318
2017/3/31,5286,5304.97998,5275,5300,4896.102051,5066074
2017/4/3,5303,5310,5265,5290,4886.864746,3082897
2017/4/4,5294,5338,5275,5290,4886.864746,2632443
2017/4/5,5296,5333,5270,5318,4912.730469,2708529
2017/4/6,5318,5343,5288,5291,4887.788086,2520375
2017/4/7,5290,5360,5272,5357,4948.758789,2322304
2017/4/10,5351,5367,5320,5345,4937.672363,1828065
2017/4/11,5336,5408,5328,5392,4981.091309,2445889
2017/4/12,5376,5400,5355,5382,4971.853516,2091560
2017/4/13,5381,5401,5369,5383,4972.776855,1941833
2017/4/18,5400,5408,5263,5263,4861.921875,3748843
2017/4/19,5242,5255,5175,5185,4789.865723,3475007
2017/4/20,5197,5243,5188,5218,4820.351074,4856435
2017/4/21,5174,5212,5165,5200,4803.722656,2447812
2017/4/24,5258,5331,5227,5328,4921.968262,2719408
2017/4/25,5344,5358,5290,5290,4886.864746,2420004
2017/4/26,5281,5336,5275,5307,4902.568848,2619882
2017/4/27,5288,5289,5226,5236,4836.979492,1888064
2017/4/28,5249,5337,5182,5215,4817.57959,2754105
2017/5/2,5241,5288,5223.810059,5266,4864.693359,2681830
2017/5/3,5260,5277,5225,5233,4834.208496,2488262
2017/5/4,5245,5268,5227,5239,4839.751465,2184148
2017/5/5,5232,5301,5224,5287,4884.092285,2192816
2017/5/8,5287,5320,5275,5320,4914.578125,2364180
2017/5/9,5315,5371,5310,5310,4905.340332,2684084
2017/5/10,5296,5335,5262,5317,4911.806641,2587709
2017/5/11,5329,5363,5302.649902,5339,4932.129395,2614629
2017/5/12,5364,5408,5319.330078,5408,4995.87207,2377463
2017/5/15,5408,5422,5360.200195,5394,4982.938477,2123906
2017/5/16,5404,5506.700195,5391,5505,5085.479492,3516719
2017/5/17,5500,5524,5465,5480,5062.384766,2368179
2017/5/18,5500,5510,5373.25,5386,4975.54834,2871974
2017/5/19,5410,5421,5370,5401,4989.405762,3533494
2017/5/22,5424,5467,5418,5467,5050.375488,2011206
2017/5/23,5461,5479,5420,5420,5006.957031,2612919
2017/5/24,5429,5446.339844,5409,5432,5018.042969,2293371
2017/5/25,5451,5501,5450,5495,5076.241699,1521415
2017/5/26,5502,5602,5492,5591,5164.92627,2156773
2017/5/30,5560,5565,5454,5501,5081.78418,2869578
2017/5/31,5532,5571,5483.689941,5530,5108.574707,4288901
2017/6/1,5548,5593,5465.850098,5508,5088.250977,2735786
2017/6/2,5558,5590,5537.569824,5578,5152.916504,2314321
2017/6/5,5581,5612,5565.660156,5580,5154.764648,1908343
2017/6/6,5566,5643.600098,5564,5643,5212.963379,2333143
2017/6/7,5624,5639,5569,5583,5157.535645,2749252
2017/6/8,5610,5633.959961,5506.450195,5507,5087.327148,2755967
2017/6/9,5557,5634,5499,5518,5097.48877,4220723
2017/6/12,5450,5538.200195,5396.5,5462,5045.756836,3529768
2017/6/13,5463,5475.759766,5397,5414,5001.415039,2675190
2017/6/14,5325,5498.180176,5314,5446,5030.976074,4130438
2017/6/15,5455,5465,5395,5440,5025.433105,3809847
2017/6/16,5447,5512,5439,5499,5079.937012,5632662
2017/6/19,5544,5578,5500,5567,5142.755371,1922913
2017/6/20,5587,5611,5552,5563,5139.05957,166448
2017/6/21,5578,5589.919922,5490,5553,5129.821777,305159
2017/6/22,5561,5561.660156,5484,5485,5067.003906,266738
2017/6/23,5467,5517,5439,5482,5064.232422,255908
2017/6/26,5507,5516,5477,5494.310059,5075.604492,297828
2017/6/27,5465,5488,5423,5445.359863,5030.384277,604492
2017/6/28,5409,5421,5346,5351,4943.215332,311753
2017/6/29,5340,5371,5235,5235,4836.055664,631381
2017/6/30,5235,5280,5189.169922,5234,4835.131836,805603
2017/7/3,5214,5253,5210,5236,4836.979492,2503098
2017/7/4,5205,5228,5177,5177,4782.476074,2095120
2017/7/5,5177,5262,5160,5257,4856.379395,3326153
2017/7/6,5246,5277,5157.669922,5184,4788.942383,3188843
2017/7/7,5168,5247,5160,5219,4821.274414,3100051
2017/7/10,5220,5241.810059,2879.889893,5210,4812.960449,2523085
2017/7/11,5160,5496,5133,5180,4785.24707,3663681
2017/7/12,5189,5289,5184,5278,4875.77832,4142385
2017/7/13,5285,5317,5276,5290,4886.864746,6173058
2017/7/14,5275,5289,5253,5277,4874.85498,3309899
2017/7/17,5288,5330,5254.589844,5305,4900.721191,2438145
2017/7/18,5247,5273.350098,5214,5237,4837.90332,3688839
2017/7/19,5220,5315,5215,5288,4885.01709,3535884
2017/7/20,5325,5433,5306,5425,5011.57666,5380593
2017/7/21,5423,5485,5405.220215,5485,5067.003906,7525778
2017/7/24,5482,5529,5358,5413,5000.490723,66484464
2017/7/25,5312,5356,5256,5283,4880.397949,12775345
2017/7/26,5311,5394,5264.129883,5323,4917.349121,10742018
2017/7/27,5330,5483,5300,5322,4916.425781,8971130
2017/7/28,5350,5500.77002,4591,4960,4582.012695,19707484
2017/7/31,4960,4975,4711.620117,4713.5,4354.297852,11646047
2017/8/1,4713.5,4833.5,4664,4832,4463.76709,7208370
2017/8/2,4844,4854,4802,4854,4484.090332,6067910
2017/8/3,4872,5004,4494.700195,5004,4622.660156,7528431
2017/8/4,5020,5100,4998.5,5057,4671.620117,5691783
2017/8/7,5073,5079,5026,5055,4669.772949,2549527
2017/8/8,5041,5042,4975.5,4990,4609.726563,4704669
2017/8/9,4940,5011,4928.5,4976.5,4597.255371,5767934
2017/8/10,4980,5005.169922,4895.5,4903,4529.355957,2384794
2017/8/11,4830,4904.5,4820,4855.5,4485.476563,3182315
2017/8/14,4884.5,4885.5,4832,4845.5,4476.238281,2888322
2017/8/15,4867.5,4937,4845.5,4907.5,4533.513184,2444587
2017/8/16,4930.5,4956,4857.689941,4929,4553.374512,2485495
2017/8/17,4855,4882,4823.5,4832,4515.527832,2595685
2017/8/18,4789.5,4789.5,4723.5,4752,4440.76709,3166771
2017/8/21,4732,4784,4718.5,4777,4464.129395,2684069
2017/8/22,4795,4829.5,4769,4773,4460.391602,2094958
2017/8/23,4722,4787,4722,4728.5,4418.806152,3332074
2017/8/24,4759.5,4871,4751,4840,4523.003906,3751170
2017/8/25,4840,4875.5,4816.5,4835,4518.331055,2759431
2017/8/29,4756,4789,4736.5,4752.5,4441.233887,3012737
2017/8/30,4791.5,4801.5,4754,4754,4442.63623,2530433
2017/8/31,4761,4839,4747.5,4831,4514.592773,3260257
2017/9/1,4835.5,4850,4799,4815.5,4500.10791,2615524
2017/9/4,4794,4844,4794,4808.5,4493.566895,1050699
2017/9/5,4804.5,4816.5,4776.5,4776.5,4463.662598,2407529
2017/9/6,4761.5,4821,4744,4812,4496.836914,3189004
2017/9/7,4855,4924,4839.5,4903.5,4582.344238,3860062
2017/9/8,4886.5,4963,4882,4917,4594.959961,3943868
2017/9/11,4925,4939.5,4895,4897.5,4576.737793,3128016
2017/9/12,4892.5,4893,4789,4798.5,4484.221191,4899819
2017/9/13,4807,4824,4747.5,4813,4497.771973,4095773
2017/9/14,4819,4833,4692,4692.5,4385.164063,4587643
2017/9/15,4680,4748.109863,4642.5,4741,4430.487305,7564775
2017/9/18,4746,4758,4673,4704,4395.910645,2881055
2017/9/19,4684,4707,4645,4648.5,4344.045898,4430380
2017/9/20,4635,4683,4593.330078,4606,4304.32959,2416451
2017/9/21,4590,4626.5,4552,4565,4266.014648,4045975
2017/9/22,4560.5,4630,4546,4611,4309.002441,3000541
2017/9/25,4613.5,4613.5,4550,4585,4284.70459,3039916
2017/9/26,4595.5,4655,4508.5,4650,4345.447754,4485152
2017/9/27,4664.5,4722,4638,4704.5,4396.37793,4557521
2017/9/28,4708,4708,4640.5,4650,4345.447754,3741810
2017/9/29,4654,4708,4646.5,4672,4366.006836,3748168
2017/10/2,4686.5,4717,4645.5,4717,4408.059082,3251356
2017/10/3,4719,4719,4650.5,4704,4395.910645,3164333
2017/10/4,4699,4748.5,4694.5,4736.5,4426.282227,2174343
2017/10/5,4710,4737.5,4686.5,4705,4396.845215,4206231
2017/10/6,4708,4811,4701.640137,4781.5,4468.334473,4592287
2017/10/9,4815,4828,4783.5,4819.5,4503.84668,3104283
2017/10/10,4827,4890,4804.5,4888.5,4568.32666,3573832
2017/10/11,4909.5,4920,4868.5,4916.5,4594.493652,4429718
2017/10/12,4913,4949.5,4875.5,4881.5,4561.785645,3293659
2017/10/13,4867,4872,4827.5,4858,4539.824707,2620507
2017/10/16,4845,4873.5,4810.629883,4848.5,4530.947266,3112497
2017/10/17,4859.5,4890,4841,4865,4546.366211,2645703
2017/10/18,4876.5,4888.5,4852.5,4870.5,4551.506348,1913666
2017/10/19,4838.5,4868.5,4796.5,4828,4511.789063,2757856
